text_id,detected_item,n_cases
gig_942c,so that,1
gig_942c,while,1
gig_943a,also,1
gig_943b,earlier,1
gig_944a,then,1
gig_944c,later,2
gig_944c,then,1
gig_944d,but,2
gig_944d,finally,1
gig_944e,although,1
gig_945a,but,1
gig_945b,again,1
gig_945b,although,1
gig_945b,however,1
gig_945b,later,1
gig_945b,plus,1
gig_945c,while,1
gig_946a,although,1
gig_946a,anyway,1
gig_946a,however,1
gig_946c,but,1
gig_946c,later,1
gig_946c,so,1
gig_946c,soon,1
gig_946c,then,2
gig_946d,as a result,1
gig_946d,if,1
gig_946d,soon,2
gig_947a,also,1
gig_947a,if,1
gig_947b,after,3
gig_947c,although,2
gig_948a,because,1
gig_948b,also,1
gig_948b,because,1
gig_948c,because,1
gig_949a,also,1
gig_949b,also,1
gig_949b,but,1
gig_949c,but,1
gig_950b,because,1
gig_950c,also,1
gig_950c,but,1
gig_952c,therefore,1
gig_953a,also,1
gig_954a,also,2
gig_954a,first,1
gig_954a,if,1
gig_954a,in conclusion,1
gig_954a,results,1
gig_954c,also,1
gig_954c,however,1
gig_954c,if,1
gig_954c,therefore,1
gig_955a,however,1
gig_955a,results,1
gig_955b,also,1
gig_955b,first,1
gig_955b,however,1
gig_955b,if,1
gig_955b,in conclusion,1
gig_955b,results,1
gig_956b,to conclude,1
gig_956c,but,1
gig_956c,then,1
gig_957,after,2
gig_957,if,1
gig_957,then,2
gig_957,to conclude,1
gig_958a,finally,1
gig_958b,however,1
gig_958b,results,1
gig_958b,to conclude,1
gig_959a,for example,1
gig_959a,however,2
gig_959a,therefore,2
gig_959b,after,1
gig_959b,also,1
gig_959b,first,1
gig_959b,if,3
gig_959b,once,1
gig_959b,then,1
gig_959b,therefore,1
gig_95a,because of,1
gig_95b,next,1
gig_95c,finally,1
gig_960a,after,1
gig_960a,first,1
gig_961a,if,1
gig_961a,results,1
gig_961b,however,1
gig_961c,although,1
gig_961c,next,1
gig_961c,results,1
gig_962a,however,1
gig_962b,after,1
gig_962b,also,2
gig_962b,finally,1
gig_962b,first,1
gig_962b,in conclusion,1
gig_962b,then,1
gig_963a,because,1
gig_963a,if,1
gig_964b,if,1
gig_966a,although,1
gig_966c,also,1
gig_96a,so,1
gig_96b,but,1
gig_96b,never,1
gig_96b,then,1
gig_973b,however,1
gig_974a,first,1
gig_974b,for example,1
gig_974b,on the contrary,1
gig_975a,once,1
gig_975a,results,1
gig_975b,next,1
gig_975b,then,1
gig_975c,for example,1
gig_975c,moreover,1
gig_975c,therefore,1
gig_976a,first,1
gig_976a,next,2
gig_976a,then,1
gig_976b,then,1
gig_977a,as a result,1
gig_977a,despite,1
gig_977a,despite this,1
gig_977a,following this,1
gig_977a,next,1
gig_977a,then,1
gig_977a,therefore,1
gig_977b,as a result,2
gig_977b,following this,1
gig_977b,however,1
gig_977b,results,1
gig_977b,therefore,2
gig_977b,to conclude,1
gig_978a,additionally,1
gig_978a,after,2
gig_978a,also,1
gig_978a,despite this,1
gig_978a,even though,1
gig_978a,finally,1
gig_978a,following this,1
gig_978a,for example,1
gig_978a,however,1
gig_978a,in addition,1
gig_978a,moreover,1
gig_978a,next,1
gig_978a,prior to,1
gig_978a,then,1
gig_978b,also,1
gig_978b,however,1
gig_978b,results,1
gig_978b,so,1
gig_978b,then,1
gig_978d,also,1
gig_978d,for example,2
gig_978d,for instance,1
gig_979a,too,2
gig_979b,if,1
gig_97c,if,1
gig_981c,before,1
gig_982b,however,1
gig_984a,so,1
gig_984b,too,1
gig_985,however,1
gig_987,to conclude,1
gig_988,for example,1
gig_988,if,2
gig_989,if,1
gig_98b,just then,2
gig_98b,then,1
gig_990a1,if,5
gig_990a1,therefore,1
gig_990a1,using,1
gig_990a2,additionally,1
gig_990a2,again,1
gig_990a2,also,2
gig_990a2,because,1
gig_990a2,however,3
gig_990a2,if,1
gig_990a2,so,1
gig_990a2,therefore,2
gig_990a2,thus,1
gig_991a1,if,1
gig_991a2,as in,1
gig_991a2,for example,1
gig_991a2,for this reason,1
gig_991a2,however,1
gig_991a2,if,2
gig_992a1,as long as,1
gig_992a1,due to,1
gig_992a1,for example,1
gig_992a1,if,8
gig_992a1,once,1
gig_992a1,using,2
gig_992a2,alternatively,1
gig_992a2,although,1
gig_992a2,if,2
gig_992a2,in relation to,1
gig_992a2,using,2
gig_993a1,because of,1
gig_993a1,however,1
gig_993a1,if,1
gig_993a2,because,1
gig_993a2,however,3
gig_993a2,if,2
gig_993a2,on the contrary,1
gig_993a2,other than,1
gig_994b,although,1
gig_994b,on the other hand,1
gig_994c,after,1
gig_996a,after,1
gig_996c,also,1
gig_996c,although,1
gig_996c,however,1
gig_997a,after,1
gig_997a,however,2
gig_997a,then,1
gig_997a,yet,1
gig_997b,although,1
gig_997b,however,2
gig_997c,also,1
gig_997c,however,1
gig_998a,although,1
gig_998b,after,1
gig_999,also,1
gig_999,although,1
gig_999,however,6
gig_999,if,2
gig_999,therefore,1
gig_999,whereas,1
gig_99b,but,1
gig_99b,then,1
