text_id,macro_category,n_cases
de_wr_c2_24_11_13_lh,Extension,1
de_wr_c2_24_14_14_jw,Enhancement,2
de_wr_c2_24_14_14_jw,Extension,3
de_wr_c2_24_14_14_yo,Enhancement,2
de_wr_c2_24_15_14_cb,Enhancement,2
de_wr_c2_24_15_14_th,Enhancement,5
de_wr_c2_24_16_14_sm,Enhancement,3
de_wr_c2_24_16_14_vs,Enhancement,2
de_wr_c2_24_9_13_ja,Enhancement,1
de_wr_c2_25_15_14_if,Elaboration,1
de_wr_c2_25_15_14_if,Enhancement,2
de_wr_c2_25_15_14_kcf,Enhancement,4
de_wr_c2_25_15_14_kcf,Extension,2
de_wr_c2_27_19_14_jl,Enhancement,1
de_wr_c2_28_17.5_14_nh,Enhancement,2
de_wr_c2_28_17.5_14_nh,Extension,2
de_wr_c2_28_17_14_sl,Enhancement,3
de_wr_c2_28_17_14_sl,Extension,2
de_wr_c2_28_18_14_ds,Enhancement,1
de_wr_c2_29_18_13_ig,Extension,2
de_wr_c2_29_18_13_ms,Enhancement,1
de_wr_c2_36_23_14_sts,Enhancement,1
de_wr_c2_36_8_14_jsm,Enhancement,1
de_wr_c2_36_8_14_jsm,Extension,1
de_wr_c2_38_15_14_kp,Enhancement,3
de_wr_c2_41_8_13_na,Enhancement,1
de_wr_c2_41_8_13_na,Extension,1
de_wr_c2_53_44_14_jr,Enhancement,2
de_wr_c2_53_44_14_jr,Extension,1
es_wr_a1_12_5_13_fag,Enhancement,1
es_wr_a1_12_5_13_fag,Extension,1
es_wr_a1_12_6_13_cam,Enhancement,1
es_wr_a1_12_6_13_lrr,Enhancement,1
es_wr_a1_12_6_13_mlv,Enhancement,1
es_wr_a1_12_7_13_aob,Enhancement,1
es_wr_a1_12_8_13_amrf,Enhancement,1
es_wr_a1_12_8_13_lvb,Enhancement,1
es_wr_a1_12_9_13_cvr,Enhancement,1
es_wr_a1_12_9_13_mmr,Enhancement,1
es_wr_a1_12_9_13_vab,Enhancement,2
es_wr_a1_12_unknown_13_mpp,Enhancement,1
es_wr_a1_12_unknown_13_mpp,Extension,1
es_wr_a1_13_10_13_clm,Enhancement,1
es_wr_a1_13_10_13_cre,Extension,1
es_wr_a1_13_3_13_crt,Extension,1
es_wr_a1_13_3_13_scg,Extension,1
es_wr_a1_13_5_13_amm,Enhancement,1
es_wr_a1_13_5_13_lmp,Enhancement,1
es_wr_a1_13_6_13_imm,Enhancement,1
es_wr_a1_13_7_13_csm,Enhancement,1
es_wr_a1_13_7_13_ero,Enhancement,1
es_wr_a1_13_7_13_scaa,Extension,2
es_wr_a1_13_8_13_jsm,Enhancement,1
es_wr_a1_13_9_13_ccl,Enhancement,2
es_wr_a1_13_9_13_orc,Enhancement,2
es_wr_a1_13_unknown_13_db,Enhancement,1
es_wr_a1_14_11_13_lmn,Enhancement,2
es_wr_a1_14_7_13_jls,Enhancement,2
es_wr_a1_14_8_13_agn,Extension,1
es_wr_a1_14_8_13_ama,Extension,1
es_wr_a1_14_9_13_mamg,Enhancement,1
es_wr_a1_14_unknown_13_asc,Enhancement,1
es_wr_a1_15_10_13_aln,Enhancement,1
es_wr_a1_15_12_13_tgt,Enhancement,1
es_wr_a1_15_5_2_gsc,Extension,1
es_wr_a1_15_9_13_ajmm,Enhancement,1
es_wr_a1_15_9_13_mpb,Enhancement,3
es_wr_a1_16_10_13_esf,Enhancement,1
es_wr_a1_16_12_13_itc,Enhancement,1
es_wr_a1_16_6_13_nmg,Enhancement,1
es_wr_a1_16_8_13_anp,Enhancement,1
es_wr_a1_17_10_13_emc,Enhancement,1
es_wr_a1_17_10_13_mdhg,Enhancement,3
es_wr_a1_17_10_13_mmc,Enhancement,1
es_wr_a1_17_10_13_vcm,Enhancement,2
es_wr_a1_17_11_13_ase,Enhancement,1
es_wr_a1_17_11_13_mag,Enhancement,4
es_wr_a1_17_11_14_mps,Enhancement,3
es_wr_a1_17_7_13_aac,Extension,1
es_wr_a1_17_7_13_jjg,Enhancement,1
es_wr_a1_17_9_13_mag,Enhancement,1
es_wr_a1_17_unknown_13_cmp,Enhancement,2
es_wr_a1_18_10_13_barbi,Enhancement,1
es_wr_a1_18_10_13_cmm,Enhancement,1
es_wr_a1_18_11_13_lmej,Enhancement,1
es_wr_a1_18_12_13_bbs,Extension,1
es_wr_a1_18_12_13_cvg,Enhancement,2
es_wr_a1_18_12_14_mgp,Enhancement,1
es_wr_a1_18_13_13_cmm,Enhancement,1
es_wr_a1_18_15_2_mr,Enhancement,2
es_wr_a1_18_15_2_mr,Extension,1
es_wr_a1_18_1_3_vg,Enhancement,1
es_wr_a1_18_7_13_emp,Enhancement,1
es_wr_a1_19_12_13_lfb,Enhancement,1
es_wr_a1_19_12_13_lfb,Extension,1
es_wr_a1_19_12_13_mch,Enhancement,2
es_wr_a1_19_12_14_aimf,Enhancement,1
es_wr_a1_19_12_14_etq,Enhancement,3
es_wr_a1_19_12_14_mgg,Enhancement,1
es_wr_a1_19_12_14_nrr,Enhancement,1
es_wr_a1_19_13_13_ara,Enhancement,1
es_wr_a1_19_13_13_csl,Enhancement,1
es_wr_a1_19_13_13_esl,Enhancement,1
es_wr_a1_19_13_3_rpr,Enhancement,1
es_wr_a1_19_14_3_dgc,Enhancement,1
es_wr_a1_19_6_3_alg,Enhancement,1
es_wr_a1_19_8_13_cps,Enhancement,1
es_wr_a1_19_8_13_mca,Enhancement,1
es_wr_a1_19_9_14_mbs,Extension,1
es_wr_a1_20_15_3_crs,Extension,1
es_wr_a1_20_17_3_mtsg,Enhancement,1
es_wr_a1_20_17_3_mtsg,Extension,1
es_wr_a1_21_12_14_af,Enhancement,1
es_wr_a1_21_12_3_agg,Enhancement,1
es_wr_a1_21_15_3_ada,Extension,1
es_wr_a1_21_18_13_vaj,Enhancement,1
es_wr_a1_22_10_14_iad,Enhancement,2
es_wr_a1_22_10_14_mbs,Enhancement,1
es_wr_a1_22_10_14_mbs,Extension,1
es_wr_a1_22_11.5_14_fer,Enhancement,3
es_wr_a1_22_11.5_14_fer,Extension,2
es_wr_a1_22_11_14_mro,Enhancement,2
es_wr_a1_22_12_14_msmg,Enhancement,1
es_wr_a1_22_12_14_rle,Enhancement,3
es_wr_a1_22_17_14_lp,Enhancement,3
es_wr_a1_22_18_14_pmg,Enhancement,1
es_wr_a1_22_19_13_pcr,Enhancement,1
es_wr_a1_22_19_13_pcr,Extension,1
es_wr_a1_22_5_14_vsc,Enhancement,5
es_wr_a1_23_11_3_arh,Enhancement,1
es_wr_a1_23_12_14_s,Enhancement,1
es_wr_a1_23_7_3_muf,Enhancement,1
es_wr_a1_24_14_14_vmza,Enhancement,2
es_wr_a1_24_14_14_vmza,Extension,1
es_wr_a1_24_18_3_jfd,Enhancement,2
es_wr_a1_24_18_3_jfd,Extension,1
es_wr_a1_25_17_14_lcu,Enhancement,2
es_wr_a1_26_0.6_14_wb,Enhancement,2
es_wr_a1_26_13_3_nc,Enhancement,1
es_wr_a1_26_1_14_cpb,Enhancement,3
es_wr_a1_27_10_14_nr,Enhancement,2
es_wr_a1_27_20_3_agm,Extension,1
es_wr_a1_28_10_14_scm,Enhancement,4
es_wr_a1_28_8_2_ivll,Extension,1
es_wr_a1_30_13_3_mipf,Extension,1
es_wr_a1_30_22_3_ifr,Enhancement,1
es_wr_a1_31_12_3_igf,Enhancement,1
es_wr_a1_31_8_3_m,Enhancement,1
es_wr_a1_35_12_14_pgc,Enhancement,1
es_wr_a1_36_26_3_amro,Extension,1
es_wr_a1_41_8_14_dim,Enhancement,1
es_wr_a1_42_6_3_ecj,Enhancement,1
es_wr_a1_42_7_3_jhs,Enhancement,1
es_wr_a1_42_7_3_jhs,Extension,2
es_wr_a1_49_3_14_mtl,Enhancement,2
es_wr_a1_52_14_14_ihc,Elaboration,1
es_wr_a1_52_14_14_ihc,Extension,2
es_wr_a1_52_5_14_jmff,Enhancement,2
es_wr_a1_58_4_14_jl,Enhancement,1
es_wr_a1_60_10_14_jams,Enhancement,1
es_wr_a1_60_10_14_jams,Extension,1
es_wr_a1_60_7_14_jgm,Enhancement,4
es_wr_a1_60_7_14_jgm,Extension,1
es_wr_a2_12_6_13_asbd,Enhancement,2
es_wr_a2_12_6_13_slc,Enhancement,1
es_wr_a2_12_8_13_agm,Extension,1
es_wr_a2_12_8_13_arm,Extension,1
es_wr_a2_12_8_13_ldd,Enhancement,2
es_wr_a2_12_9_13_mml,Enhancement,2
es_wr_a2_13_10_13_fng,Enhancement,2
es_wr_a2_13_10_13_prg,Enhancement,6
es_wr_a2_13_11_13_lhm,Enhancement,1
es_wr_a2_13_7_13_arl,Enhancement,3
es_wr_a2_13_7_13_cav,Enhancement,1
es_wr_a2_13_7_13_mh,Enhancement,1
es_wr_a2_13_7_13_slr,Enhancement,2
es_wr_a2_13_7_13_slr,Extension,1
es_wr_a2_13_8_13_jpa,Enhancement,1
es_wr_a2_13_8_13_mrc,Enhancement,2
es_wr_a2_13_8_13_mrc,Extension,1
es_wr_a2_13_9_13_cgp,Enhancement,2
es_wr_a2_13_9_13_dre,Enhancement,2
es_wr_a2_13_9_13_inc,Enhancement,1
es_wr_a2_13_9_13_pol,Enhancement,1
es_wr_a2_14_10_13_clv,Enhancement,1
es_wr_a2_14_10_13_eja,Extension,1
es_wr_a2_14_10_13_imm,Enhancement,3
es_wr_a2_14_11_13_cfr,Enhancement,3
es_wr_a2_14_11_13_k,Enhancement,4
es_wr_a2_14_11_13_sgg,Extension,2
es_wr_a2_14_5_13_fpc,Enhancement,1
es_wr_a2_14_5_13_mjrt,Enhancement,1
es_wr_a2_14_5_13_mjrt,Extension,1
es_wr_a2_14_5_13_reo,Enhancement,2
es_wr_a2_14_6_13_dgs,Enhancement,2
es_wr_a2_14_6_13_dgs,Extension,1
es_wr_a2_14_6_13_jmc,Enhancement,1
es_wr_a2_14_7_13_jmr,Enhancement,1
es_wr_a2_14_7_13_rgc,Enhancement,2
es_wr_a2_14_8_13_alj,Enhancement,1
es_wr_a2_14_8_13_ammc,Enhancement,3
es_wr_a2_14_8_13_dsv,Extension,1
es_wr_a2_14_8_13_macm,Enhancement,1
es_wr_a2_14_8_13_macm,Extension,1
es_wr_a2_14_8_13_mfs,Enhancement,3
es_wr_a2_14_8_13_pfg,Enhancement,1
es_wr_a2_14_9_13_aqc,Enhancement,1
es_wr_a2_14_9_13_cna,Enhancement,1
es_wr_a2_14_9_13_cna,Extension,1
es_wr_a2_14_9_13_lgg,Enhancement,2
es_wr_a2_14_9_13_zra,Enhancement,1
es_wr_a2_15_10_13_drg,Enhancement,1
es_wr_a2_15_10_13_jmlc,Enhancement,4
es_wr_a2_15_12_13_bma,Enhancement,1
es_wr_a2_15_12_13_crg,Enhancement,2
es_wr_a2_15_12_13_lan,Enhancement,2
es_wr_a2_15_13_3_egl,Enhancement,2
es_wr_a2_15_13_3_egl,Extension,2
es_wr_a2_15_3_13_lfs,Enhancement,1
es_wr_a2_15_7_13_mmq,Enhancement,1
es_wr_a2_15_7_13_mmq,Extension,2
es_wr_a2_15_7_13_rlm,Enhancement,1
es_wr_a2_15_7_13_sac,Enhancement,2
es_wr_a2_15_7_13_sac,Extension,1
es_wr_a2_15_8_13_dga,Enhancement,2
es_wr_a2_15_8_13_elb,Enhancement,2
es_wr_a2_15_9_13_anm,Enhancement,2
es_wr_a2_15_9_13_dci,Enhancement,4
es_wr_a2_15_9_13_dci,Extension,1
es_wr_a2_15_9_13_emb,Enhancement,1
es_wr_a2_15_9_13_ipt,Enhancement,1
es_wr_a2_15_9_13_jahn,Enhancement,1
es_wr_a2_15_9_13_jdm,Enhancement,2
es_wr_a2_15_9_13_jsl,Enhancement,2
es_wr_a2_15_9_13_jsl,Extension,1
es_wr_a2_15_9_13_mc,Enhancement,2
es_wr_a2_15_9_13_mgr,Enhancement,1
es_wr_a2_15_9_13_rpv,Enhancement,3
es_wr_a2_15_9_13_rrm,Enhancement,3
es_wr_a2_15_9_13_sga,Enhancement,3
es_wr_a2_15_9_13_sga,Extension,1
es_wr_a2_15_9_13_tpm,Extension,1
es_wr_a2_16_10_13_cgd,Enhancement,1
es_wr_a2_16_10_13_ipd,Enhancement,1
es_wr_a2_16_10_13_jm,Enhancement,1
es_wr_a2_16_10_13_lgc,Enhancement,1
es_wr_a2_16_10_13_smr,Enhancement,1
es_wr_a2_16_10_13_stm,Enhancement,1
es_wr_a2_16_10_13_stm,Extension,1
es_wr_a2_16_10_13_val,Enhancement,1
es_wr_a2_16_10_13_vmre,Enhancement,1
es_wr_a2_16_12_13_als,Enhancement,3
es_wr_a2_16_12_13_avt,Enhancement,1
es_wr_a2_16_12_13_mbp,Enhancement,2
es_wr_a2_16_13_13_amh,Enhancement,1
es_wr_a2_16_4_13_afs,Enhancement,4
es_wr_a2_16_5_13_mbpt,Enhancement,1
es_wr_a2_16_7_13_jf,Enhancement,2
es_wr_a2_16_7_13_lecr,Enhancement,1
es_wr_a2_16_7_13_sci,Enhancement,2
es_wr_a2_16_8_13_apr,Enhancement,1
es_wr_a2_16_8_13_apr,Extension,1
es_wr_a2_16_8_13_fj,Enhancement,1
es_wr_a2_16_8_13_fj,Extension,1
es_wr_a2_16_8_13_hro,Enhancement,1
es_wr_a2_16_8_13_jah,Extension,1
es_wr_a2_16_8_13_mjm,Enhancement,3
es_wr_a2_16_8_13_mjm,Extension,1
es_wr_a2_16_8_13_nmm,Enhancement,1
es_wr_a2_16_8_13_nqa,Enhancement,1
es_wr_a2_16_8_13_pmm,Enhancement,4
es_wr_a2_16_8_13_rmo,Enhancement,1
es_wr_a2_16_8_13_vca,Enhancement,1
es_wr_a2_16_8_13_vca,Extension,1
es_wr_a2_16_8_13_yav,Enhancement,1
es_wr_a2_16_9_13_aug,Enhancement,2
es_wr_a2_16_9_13_aug2,Enhancement,3
es_wr_a2_16_9_13_cja,Extension,2
es_wr_a2_16_9_13_dij,Enhancement,2
es_wr_a2_16_9_13_jfj,Enhancement,3
es_wr_a2_16_9_13_mdb,Enhancement,6
es_wr_a2_16_9_13_mya,Enhancement,1
es_wr_a2_17_10_13_ccl,Enhancement,1
es_wr_a2_17_10_13_dgc,Enhancement,2
es_wr_a2_17_10_13_dms,Enhancement,2
es_wr_a2_17_10_13_dms,Extension,1
es_wr_a2_17_10_13_klg,Enhancement,3
es_wr_a2_17_10_13_mpl,Enhancement,2
es_wr_a2_17_10_13_prm,Enhancement,2
es_wr_a2_17_11_13_anm,Enhancement,2
es_wr_a2_17_11_13_imr,Enhancement,1
es_wr_a2_17_11_13_mdr,Enhancement,1
es_wr_a2_17_11_13_mps,Enhancement,1
es_wr_a2_17_11_13_rcc,Enhancement,2
es_wr_a2_17_12_13_jcc,Enhancement,2
es_wr_a2_17_14_13_ehs,Enhancement,1
es_wr_a2_17_14_13_ehs,Extension,1
es_wr_a2_17_5_13_jrl,Enhancement,4
es_wr_a2_17_8_13_dma,Enhancement,2
es_wr_a2_17_8_13_jgm,Extension,2
es_wr_a2_17_8_13_lmt,Enhancement,1
es_wr_a2_17_9_13_ict,Extension,1
es_wr_a2_17_9_13_iqa,Enhancement,2
es_wr_a2_17_9_13_iqa,Extension,1
es_wr_a2_17_9_13_usc,Enhancement,1
es_wr_a2_18_10_13_jgm,Enhancement,2
es_wr_a2_18_10_3_pgp,Enhancement,1
es_wr_a2_18_11_13_acr,Extension,2
es_wr_a2_18_11_13_alm,Enhancement,1
es_wr_a2_18_11_13_nhh,Enhancement,2
es_wr_a2_18_11_3_imm,Enhancement,1
es_wr_a2_18_12_13_mgc,Enhancement,1
es_wr_a2_18_12_13_mmp,Enhancement,2
es_wr_a2_18_12_14_iaip,Enhancement,2
es_wr_a2_18_12_14_is,Enhancement,3
es_wr_a2_18_12_14_is,Extension,1
es_wr_a2_18_12_3_a,Enhancement,1
es_wr_a2_18_12_3_aj,Elaboration,1
es_wr_a2_18_12_3_rap,Extension,1
es_wr_a2_18_13_14_mdj,Enhancement,4
es_wr_a2_18_13_3_dgm,Enhancement,1
es_wr_a2_18_13_3_jmm,Enhancement,1
es_wr_a2_18_13_3_mmc,Extension,1
es_wr_a2_18_13_3_rbp,Enhancement,1
es_wr_a2_18_14_3_acs,Enhancement,1
es_wr_a2_18_14_3_hrtb,Extension,1
es_wr_a2_18_15_14_imf,Enhancement,3
es_wr_a2_18_15_14_imf,Extension,2
es_wr_a2_18_15_3_pps,Enhancement,1
es_wr_a2_18_15_3_tcs,Extension,1
es_wr_a2_18_3_14_pamm,Enhancement,2
es_wr_a2_18_7_3_mca,Enhancement,3
es_wr_a2_18_7_3_mca,Extension,1
es_wr_a2_18_8_13_mrm,Enhancement,4
es_wr_a2_18_8_13_mrm,Extension,1
es_wr_a2_18_8_14_ezs,Enhancement,1
es_wr_a2_18_8_14_ezs,Extension,1
es_wr_a2_18_8_3_yoe,Extension,2
es_wr_a2_19_10_14_acg,Enhancement,3
es_wr_a2_19_10_3_ig,Enhancement,2
es_wr_a2_19_10_3_zzb,Enhancement,3
es_wr_a2_19_11_13_mrt,Enhancement,3
es_wr_a2_19_11_14_malp,Elaboration,1
es_wr_a2_19_11_14_malp,Enhancement,2
es_wr_a2_19_11_14_reg,Enhancement,1
es_wr_a2_19_11_3_crh,Extension,1
es_wr_a2_19_11_3_sml,Enhancement,1
es_wr_a2_19_12_13_lpd,Enhancement,1
es_wr_a2_19_12_13_rrr,Enhancement,3
es_wr_a2_19_12_14_irm,Enhancement,1
es_wr_a2_19_12_3_mst,Extension,1
es_wr_a2_19_13_13_vfc,Enhancement,1
es_wr_a2_19_13_3_fho,Enhancement,2
es_wr_a2_19_13_3_gdr,Enhancement,1
es_wr_a2_19_14_13_mep,Enhancement,1
es_wr_a2_19_14_14_hrma,Enhancement,4
es_wr_a2_19_14_14_idn,Enhancement,3
es_wr_a2_19_14_3_dcv,Extension,1
es_wr_a2_19_14_3_eja,Enhancement,1
es_wr_a2_19_14_3_eja,Extension,2
es_wr_a2_19_15_3_cpa,Extension,2
es_wr_a2_19_15_3_cqm,Enhancement,1
es_wr_a2_19_15_3_cqm,Extension,1
es_wr_a2_19_15_3_mgm,Enhancement,1
es_wr_a2_19_16_3_ar,Enhancement,1
es_wr_a2_19_16_3_llr,Enhancement,2
es_wr_a2_19_16_3_llr,Extension,1
es_wr_a2_19_16_3_mgc,Extension,1
es_wr_a2_19_16_3_mjig,Extension,1
es_wr_a2_19_17_3_mpm,Extension,1
es_wr_a2_19_1_3_jimp,Extension,1
es_wr_a2_19_2_13_ero,Enhancement,2
es_wr_a2_19_5_3_agj,Extension,1
es_wr_a2_19_6_3_lpr,Enhancement,2
es_wr_a2_19_7_3_pm,Enhancement,2
es_wr_a2_19_7_3_pm,Extension,2
es_wr_a2_19_9_13_rgm,Enhancement,2
es_wr_a2_19_9_3_mly,Enhancement,1
es_wr_a2_19_9_3_mly,Extension,1
es_wr_a2_19_unknown_3_jgt,Enhancement,1
es_wr_a2_20_10_14_lyl,Enhancement,1
es_wr_a2_20_10_3_cjm,Enhancement,1
es_wr_a2_20_11_3_jsmp,Extension,2
es_wr_a2_20_12_14_acg,Enhancement,1
es_wr_a2_20_12_14_acg,Extension,1
es_wr_a2_20_12_14_nfm,Enhancement,1
es_wr_a2_20_12_14_nfm,Extension,2
es_wr_a2_20_12_14_or,Extension,1
es_wr_a2_20_13_3_axrc,Enhancement,5
es_wr_a2_20_13_3_axrc,Extension,2
es_wr_a2_20_13_3_lar,Enhancement,1
es_wr_a2_20_13_3_mpmp,Extension,1
es_wr_a2_20_14_14_sfc,Enhancement,1
es_wr_a2_20_14_3_agv,Enhancement,3
es_wr_a2_20_14_3_mat,Enhancement,2
es_wr_a2_20_14_3_mbd,Elaboration,1
es_wr_a2_20_14_3_mbd,Enhancement,1
es_wr_a2_20_14_3_mbd,Extension,2
es_wr_a2_20_14_3_mdrs,Extension,1
es_wr_a2_20_14_3_shr,Enhancement,2
es_wr_a2_20_15_14_lcr,Enhancement,2
es_wr_a2_20_15_3_imc,Enhancement,1
es_wr_a2_20_15_3_lll,Enhancement,2
es_wr_a2_20_15_3_ltf,Enhancement,1
es_wr_a2_20_16_13_metm,Enhancement,3
es_wr_a2_20_16_3_itp,Enhancement,1
es_wr_a2_20_17_14_avm,Extension,1
es_wr_a2_20_17_14_lgg,Extension,1
es_wr_a2_20_17_3_pmmm,Extension,1
es_wr_a2_20_2_3_fphc,Enhancement,1
es_wr_a2_20_2_3_fphc,Extension,1
es_wr_a2_20_3_3_shp,Enhancement,1
es_wr_a2_20_4_14_lcg,Enhancement,5
es_wr_a2_20_4_3_bpr,Extension,1
es_wr_a2_20_7_3_sgm,Enhancement,1
es_wr_a2_20_8_3_ljc,Extension,1
es_wr_a2_21_10_13_mdcbl,Enhancement,1
es_wr_a2_21_10_14_rag,Enhancement,1
es_wr_a2_21_10_3_mcvs,Enhancement,1
es_wr_a2_21_11_3_dma,Enhancement,1
es_wr_a2_21_12_3_apc,Enhancement,2
es_wr_a2_21_12_3_egb,Enhancement,1
es_wr_a2_21_12_3_jmc,Enhancement,2
es_wr_a2_21_12_3_jmc,Extension,2
es_wr_a2_21_12_3_mmg,Enhancement,2
es_wr_a2_21_13_3_agg,Enhancement,1
es_wr_a2_21_13_3_jrl,Extension,1
es_wr_a2_21_14_14_dmm,Enhancement,4
es_wr_a2_21_14_14_dmm,Extension,1
es_wr_a2_21_14_3_cnhp,Enhancement,1
es_wr_a2_21_14_3_mgc,Enhancement,1
es_wr_a2_21_14_3_mgc,Extension,1
es_wr_a2_21_15_13_etg,Enhancement,2
es_wr_a2_21_15_13_etg,Extension,1
es_wr_a2_21_15_14_cm,Enhancement,2
es_wr_a2_21_15_14_cm,Extension,1
es_wr_a2_21_15_14_mtgg,Enhancement,2
es_wr_a2_21_15_14_mtgg,Extension,2
es_wr_a2_21_15_3_kbe,Enhancement,1
es_wr_a2_21_15_3_mcl,Extension,2
es_wr_a2_21_15_3_peo,Enhancement,3
es_wr_a2_21_16_14_bsv,Enhancement,4
es_wr_a2_21_16_14_mml,Enhancement,3
es_wr_a2_21_16_14_mml,Extension,1
es_wr_a2_21_16_14_phm,Extension,1
es_wr_a2_21_16_3_ace,Enhancement,2
es_wr_a2_21_16_3_apc,Enhancement,1
es_wr_a2_21_16_3_lll,Elaboration,1
es_wr_a2_21_16_3_lll,Extension,3
es_wr_a2_21_17_3_srg,Extension,1
es_wr_a2_21_18_3_emap,Enhancement,2
es_wr_a2_21_18_3_rmp,Enhancement,2
es_wr_a2_21_18_3_rmp,Extension,2
es_wr_a2_21_8_3_ipdc,Enhancement,1
es_wr_a2_21_8_3_r,Enhancement,2
es_wr_a2_21_9_3_mcc,Enhancement,1
es_wr_a2_21_9_3_mcc,Extension,1
es_wr_a2_22_10_14_gug,Enhancement,1
es_wr_a2_22_10_14_smc,Enhancement,2
es_wr_a2_22_12_3_spa,Enhancement,1
es_wr_a2_22_13_14_col,Enhancement,1
es_wr_a2_22_14_3_mna,Enhancement,1
es_wr_a2_22_15_13_bps,Enhancement,1
es_wr_a2_22_15_13_rmv,Enhancement,2
es_wr_a2_22_17_3_lmb,Enhancement,1
es_wr_a2_22_5_3_arg,Elaboration,1
es_wr_a2_22_5_3_arg,Extension,1
es_wr_a2_22_6_3_npg,Enhancement,1
es_wr_a2_22_7_3_cfc,Enhancement,1
es_wr_a2_22_8_3_fnl,Enhancement,2
es_wr_a2_22_9_14_srm,Enhancement,1
es_wr_a2_22_9_3_mfal,Extension,1
es_wr_a2_23_10_3_arh,Enhancement,2
es_wr_a2_23_12_3_mhr,Enhancement,1
es_wr_a2_23_13_14_msmg,Enhancement,1
es_wr_a2_23_13_3_md,Enhancement,1
es_wr_a2_23_14_2_po,Enhancement,2
es_wr_a2_23_14_2_po,Extension,2
es_wr_a2_23_15_14_mrz,Enhancement,1
es_wr_a2_23_15_3_gca,Enhancement,1
es_wr_a2_23_4_14_b,Enhancement,2
es_wr_a2_23_7_3_zlnd,Enhancement,1
es_wr_a2_23_8_3_mah,Enhancement,1
es_wr_a2_24_10_3_cdr,Enhancement,1
es_wr_a2_24_10_3_ctc,Elaboration,1
es_wr_a2_24_15_3_mor,Enhancement,1
es_wr_a2_24_17_3_jmr,Elaboration,1
es_wr_a2_24_17_3_jmr,Extension,1
es_wr_a2_24_17_3_nag,Enhancement,1
es_wr_a2_24_18_3_cgsv,Enhancement,1
es_wr_a2_24_8_3_dagr,Enhancement,2
es_wr_a2_24_9_3_avc,Enhancement,1
es_wr_a2_25_10_3_fat,Enhancement,1
es_wr_a2_25_10_3_fat,Extension,1
es_wr_a2_25_12_3_amc,Extension,1
es_wr_a2_25_15_3_svc,Enhancement,2
es_wr_a2_25_1_14_ag,Enhancement,3
es_wr_a2_25_1_14_ag,Extension,1
es_wr_a2_25_1_14_agm,Enhancement,3
es_wr_a2_25_1_14_agm,Extension,1
es_wr_a2_25_7_3_fagl,Elaboration,1
es_wr_a2_25_7_3_fagl,Extension,1
es_wr_a2_26_10_14_isj,Enhancement,2
es_wr_a2_26_10_14_jp,Enhancement,1
es_wr_a2_26_10_3_emam,Enhancement,1
es_wr_a2_26_12_3_jgp,Enhancement,1
es_wr_a2_26_15_3_prp,Enhancement,1
es_wr_a2_26_15_3_prp,Extension,1
es_wr_a2_26_3_14_sm,Enhancement,2
es_wr_a2_26_4_3_lv,Enhancement,1
es_wr_a2_26_4_3_lv,Extension,1
es_wr_a2_27_10_3_sarm,Enhancement,1
es_wr_a2_27_10_3_sarm,Extension,1
es_wr_a2_27_6_3_s,Enhancement,1
es_wr_a2_28_12_3_mgg,Extension,1
es_wr_a2_28_6_3_lm,Enhancement,1
es_wr_a2_29_11_13_cg,Extension,1
es_wr_a2_29_15_3_jc,Enhancement,1
es_wr_a2_30_24_3_imla,Enhancement,1
es_wr_a2_30_8_3_pmb,Enhancement,2
es_wr_a2_31_1_14_lp,Enhancement,1
es_wr_a2_32_10_3_ple,Enhancement,1
es_wr_a2_32_3_3_omcn,Enhancement,1
es_wr_a2_32_3_3_omcn,Extension,1
es_wr_a2_33_10_3_fab,Extension,1
es_wr_a2_33_15_3_doc,Enhancement,2
es_wr_a2_33_15_3_doc,Extension,1
es_wr_a2_33_1_3_abg,Elaboration,1
es_wr_a2_33_20_3_ehq,Enhancement,1
es_wr_a2_36_20_14_mv,Enhancement,1
es_wr_a2_37_3_14_bes,Enhancement,1
es_wr_a2_37_3_14_bes,Extension,2
es_wr_a2_41_29_3_prr,Enhancement,1
es_wr_a2_46_unknown_13_pv,Enhancement,3
es_wr_a2_48_20_3_bpr,Enhancement,1
es_wr_a2_48_20_3_bpr,Extension,1
es_wr_a2_48_7_14_mg,Enhancement,3
es_wr_a2_48_7_14_mg,Extension,2
es_wr_a2_50_3_14_avs,Enhancement,1
es_wr_a2_50_6_14_mjrc,Enhancement,2
es_wr_a2_50_6_14_mjrc,Extension,1
es_wr_a2_58_3_3_erb,Enhancement,1
es_wr_a2_59_unknown_14_mab,Enhancement,4
es_wr_a2_59_unknown_14_mab,Extension,1
es_wr_a2_60_5_3_iapl,Extension,1
es_wr_a2_61_3_3_spg,Extension,2
es_wr_a2_61_6_14_yy,Enhancement,1
es_wr_a2_61_6_14_yy,Extension,1
es_wr_a2_62_40_14_jrg,Enhancement,2
es_wr_a2_62_40_14_jrg,Extension,1
es_wr_a2_66_8_3_jmg,Enhancement,1
es_wr_a2_66_8_3_jmg,Extension,2
es_wr_b1_13_10_13_mcb,Enhancement,2
es_wr_b1_13_10_13_vml,Enhancement,1
es_wr_b1_13_7_13_erb,Enhancement,3
es_wr_b1_13_7_13_jc,Enhancement,3
es_wr_b1_13_7_13_jcb,Enhancement,3
es_wr_b1_13_7_13_jcb,Extension,1
es_wr_b1_13_7_13_jmgf,Enhancement,2
