text_id,macro_category,n_cases
es_wr_a2_15_7_13_sac,Enhancement,5
es_wr_a2_15_7_13_sac,Extension,1
es_wr_a2_15_8_13_dga,Enhancement,5
es_wr_a2_15_8_13_elb,Enhancement,3
es_wr_a2_15_8_13_elb,Extension,6
es_wr_a2_15_8_13_fac,Enhancement,3
es_wr_a2_15_8_13_fac,Extension,6
es_wr_a2_15_9_13_anm,Enhancement,2
es_wr_a2_15_9_13_anm,Extension,7
es_wr_a2_15_9_13_dci,Enhancement,3
es_wr_a2_15_9_13_dci,Extension,4
es_wr_a2_15_9_13_emb,Enhancement,4
es_wr_a2_15_9_13_emb,Extension,2
es_wr_a2_15_9_13_ipt,Enhancement,9
es_wr_a2_15_9_13_ipt,Extension,6
es_wr_a2_15_9_13_jahn,Enhancement,3
es_wr_a2_15_9_13_jahn,Extension,8
es_wr_a2_15_9_13_jdm,Enhancement,3
es_wr_a2_15_9_13_jdm,Extension,1
es_wr_a2_15_9_13_jsl,Enhancement,3
es_wr_a2_15_9_13_jsl,Extension,6
es_wr_a2_15_9_13_mc,Enhancement,2
es_wr_a2_15_9_13_mc,Extension,3
es_wr_a2_15_9_13_mgr,Enhancement,4
es_wr_a2_15_9_13_mgr,Extension,3
es_wr_a2_15_9_13_pmp,Enhancement,4
es_wr_a2_15_9_13_pmp,Extension,2
es_wr_a2_15_9_13_rpv,Enhancement,4
es_wr_a2_15_9_13_rpv,Extension,4
es_wr_a2_15_9_13_rrm,Enhancement,2
es_wr_a2_15_9_13_rrm,Extension,1
es_wr_a2_15_9_13_sga,Enhancement,3
es_wr_a2_15_9_13_sga,Extension,6
es_wr_a2_15_9_13_tfl,Enhancement,3
es_wr_a2_15_9_13_tfl,Extension,5
es_wr_a2_15_9_13_tpm,Enhancement,5
es_wr_a2_15_9_13_tpm,Extension,3
es_wr_a2_15_unknown_13_dmc,Enhancement,2
es_wr_a2_16_10_13_cgd,Enhancement,5
es_wr_a2_16_10_13_cgd,Extension,6
es_wr_a2_16_10_13_emb,Enhancement,2
es_wr_a2_16_10_13_emb,Extension,5
es_wr_a2_16_10_13_ipd,Enhancement,4
es_wr_a2_16_10_13_ipd,Extension,5
es_wr_a2_16_10_13_jm,Enhancement,3
es_wr_a2_16_10_13_jm,Extension,4
es_wr_a2_16_10_13_lgc,Enhancement,3
es_wr_a2_16_10_13_lgc,Extension,2
es_wr_a2_16_10_13_smr,Elaboration,1
es_wr_a2_16_10_13_smr,Enhancement,3
es_wr_a2_16_10_13_smr,Extension,1
es_wr_a2_16_10_13_stm,Enhancement,5
es_wr_a2_16_10_13_stm,Extension,8
es_wr_a2_16_10_13_upq,Enhancement,2
es_wr_a2_16_10_13_val,Enhancement,3
es_wr_a2_16_10_13_val,Extension,4
es_wr_a2_16_10_13_vmre,Enhancement,2
es_wr_a2_16_10_13_vmre,Extension,2
es_wr_a2_16_11_13_abr,Enhancement,2
es_wr_a2_16_11_13_abr,Extension,2
es_wr_a2_16_11_13_alc,Enhancement,2
es_wr_a2_16_11_13_tti,Enhancement,2
es_wr_a2_16_11_13_tti,Extension,3
es_wr_a2_16_12_13_als,Enhancement,4
es_wr_a2_16_12_13_als,Extension,2
es_wr_a2_16_12_13_avt,Enhancement,9
es_wr_a2_16_12_13_avt,Extension,2
es_wr_a2_16_12_13_ja,Enhancement,5
es_wr_a2_16_12_13_ja,Extension,1
es_wr_a2_16_12_13_mbp,Enhancement,6
es_wr_a2_16_12_13_mbp,Extension,1
es_wr_a2_16_13_13_amh,Enhancement,7
es_wr_a2_16_13_13_amh,Extension,4
es_wr_a2_16_4_13_afs,Enhancement,2
es_wr_a2_16_4_13_afs,Extension,3
es_wr_a2_16_5_13_mbpt,Enhancement,4
es_wr_a2_16_5_13_mbpt,Extension,4
es_wr_a2_16_6_13_fam,Enhancement,3
es_wr_a2_16_6_13_fam,Extension,4
es_wr_a2_16_7_13_jf,Enhancement,5
es_wr_a2_16_7_13_jf,Extension,3
es_wr_a2_16_7_13_lecr,Enhancement,2
es_wr_a2_16_7_13_lecr,Extension,8
es_wr_a2_16_7_13_sci,Enhancement,3
es_wr_a2_16_7_13_sci,Extension,3
es_wr_a2_16_8_13_amg,Enhancement,2
es_wr_a2_16_8_13_apr,Enhancement,4
es_wr_a2_16_8_13_apr,Extension,3
es_wr_a2_16_8_13_ccm,Enhancement,4
es_wr_a2_16_8_13_ccm,Extension,5
es_wr_a2_16_8_13_fj,Enhancement,2
es_wr_a2_16_8_13_fj,Extension,3
es_wr_a2_16_8_13_hro,Enhancement,2
es_wr_a2_16_8_13_hro,Extension,7
es_wr_a2_16_8_13_jah,Enhancement,4
es_wr_a2_16_8_13_jah,Extension,5
es_wr_a2_16_8_13_jdr,Enhancement,3
es_wr_a2_16_8_13_jdr,Extension,1
es_wr_a2_16_8_13_mjm,Enhancement,3
es_wr_a2_16_8_13_mjm,Extension,4
es_wr_a2_16_8_13_nmm,Enhancement,3
es_wr_a2_16_8_13_nmm,Extension,3
es_wr_a2_16_8_13_nqa,Enhancement,6
es_wr_a2_16_8_13_nqa,Extension,4
es_wr_a2_16_8_13_pmm,Enhancement,5
es_wr_a2_16_8_13_pmm,Extension,3
es_wr_a2_16_8_13_rmo,Enhancement,3
es_wr_a2_16_8_13_rmo,Extension,1
es_wr_a2_16_8_13_vca,Enhancement,4
es_wr_a2_16_8_13_yav,Enhancement,6
es_wr_a2_16_8_13_yav,Extension,3
es_wr_a2_16_9_13_agp,Enhancement,2
es_wr_a2_16_9_13_agp,Extension,1
es_wr_a2_16_9_13_aug,Enhancement,6
es_wr_a2_16_9_13_aug,Extension,3
es_wr_a2_16_9_13_aug2,Enhancement,6
es_wr_a2_16_9_13_aug2,Extension,3
es_wr_a2_16_9_13_cja,Enhancement,2
es_wr_a2_16_9_13_cja,Extension,3
es_wr_a2_16_9_13_csc,Enhancement,6
es_wr_a2_16_9_13_csc,Extension,2
es_wr_a2_16_9_13_dij,Enhancement,3
es_wr_a2_16_9_13_dij,Extension,4
es_wr_a2_16_9_13_jfj,Enhancement,4
es_wr_a2_16_9_13_jfj,Extension,8
es_wr_a2_16_9_13_mdb,Enhancement,4
es_wr_a2_16_9_13_mdb,Extension,4
es_wr_a2_16_9_13_mya,Enhancement,3
es_wr_a2_16_9_13_mya,Extension,1
es_wr_a2_16_unknown_13_jpm,Enhancement,4
es_wr_a2_17_10_13_ccl,Enhancement,3
es_wr_a2_17_10_13_ccl,Extension,5
es_wr_a2_17_10_13_dgc,Enhancement,6
es_wr_a2_17_10_13_dgc,Extension,1
es_wr_a2_17_10_13_dms,Enhancement,5
es_wr_a2_17_10_13_dms,Extension,3
es_wr_a2_17_10_13_klg,Enhancement,2
es_wr_a2_17_10_13_klg,Extension,4
es_wr_a2_17_10_13_mpl,Enhancement,5
es_wr_a2_17_10_13_mpl,Extension,3
es_wr_a2_17_10_13_prm,Enhancement,5
es_wr_a2_17_10_13_prm,Extension,6
es_wr_a2_17_11_13_anm,Enhancement,3
es_wr_a2_17_11_13_anm,Extension,1
es_wr_a2_17_11_13_iesh,Enhancement,2
es_wr_a2_17_11_13_iesh,Extension,2
es_wr_a2_17_11_13_imr,Enhancement,6
es_wr_a2_17_11_13_imr,Extension,4
es_wr_a2_17_11_13_mdr,Enhancement,5
es_wr_a2_17_11_13_mdr,Extension,5
es_wr_a2_17_11_13_mpp,Enhancement,2
es_wr_a2_17_11_13_mpp,Extension,2
es_wr_a2_17_11_13_mps,Enhancement,5
es_wr_a2_17_11_13_mps,Extension,6
es_wr_a2_17_11_13_rcc,Enhancement,4
es_wr_a2_17_11_13_rcc,Extension,1
es_wr_a2_17_11_13_rmm,Enhancement,2
es_wr_a2_17_12_13_jcc,Enhancement,3
es_wr_a2_17_12_13_jcc,Extension,7
es_wr_a2_17_12_13_shg,Enhancement,7
es_wr_a2_17_12_13_shg,Extension,1
es_wr_a2_17_12_3_jco,Enhancement,5
es_wr_a2_17_12_3_jco,Extension,2
es_wr_a2_17_14_13_ehs,Enhancement,4
es_wr_a2_17_5_13_jrl,Enhancement,4
es_wr_a2_17_5_13_jrl,Extension,4
es_wr_a2_17_7_13_dnr,Enhancement,4
es_wr_a2_17_7_13_dnr,Extension,5
es_wr_a2_17_8_13_dma,Enhancement,3
es_wr_a2_17_8_13_dma,Extension,2
es_wr_a2_17_8_13_jgm,Enhancement,6
es_wr_a2_17_8_13_jgm,Extension,1
es_wr_a2_17_8_13_lmt,Enhancement,4
es_wr_a2_17_8_13_lmt,Extension,2
es_wr_a2_17_9_13_fjqg,Enhancement,3
es_wr_a2_17_9_13_ict,Enhancement,5
es_wr_a2_17_9_13_ict,Extension,2
es_wr_a2_17_9_13_iqa,Enhancement,6
es_wr_a2_17_9_13_iqa,Extension,1
es_wr_a2_17_9_13_spp,Enhancement,2
es_wr_a2_17_9_13_usc,Enhancement,4
es_wr_a2_17_9_13_usc,Extension,4
es_wr_a2_18_10_13_jgm,Enhancement,3
es_wr_a2_18_10_13_jgm,Extension,1
es_wr_a2_18_10_14_mfr,Enhancement,6
es_wr_a2_18_10_14_mfr,Extension,2
es_wr_a2_18_10_3_cms,Enhancement,4
es_wr_a2_18_10_3_cms,Extension,3
es_wr_a2_18_10_3_pgp,Elaboration,2
es_wr_a2_18_10_3_pgp,Enhancement,2
es_wr_a2_18_10_3_rro,Enhancement,5
es_wr_a2_18_10_3_rro,Extension,3
es_wr_a2_18_10_3_ssl,Enhancement,2
es_wr_a2_18_10_3_ssl,Extension,3
es_wr_a2_18_11_13_acr,Enhancement,5
es_wr_a2_18_11_13_acr,Extension,1
es_wr_a2_18_11_13_alm,Enhancement,3
es_wr_a2_18_11_13_alm,Extension,1
es_wr_a2_18_11_13_nhh,Enhancement,2
es_wr_a2_18_11_13_nhh,Extension,2
es_wr_a2_18_11_3_bpm,Enhancement,3
es_wr_a2_18_11_3_bpm,Extension,2
es_wr_a2_18_11_3_imm,Elaboration,1
es_wr_a2_18_11_3_imm,Enhancement,2
es_wr_a2_18_11_3_imm,Extension,1
es_wr_a2_18_11_3_mcv,Enhancement,5
es_wr_a2_18_11_3_mrc,Enhancement,4
es_wr_a2_18_11_3_mrc,Extension,1
es_wr_a2_18_12_13_jml,Enhancement,2
es_wr_a2_18_12_13_mak,Enhancement,8
es_wr_a2_18_12_13_mak,Extension,4
es_wr_a2_18_12_13_mgc,Enhancement,4
es_wr_a2_18_12_13_mgc,Extension,4
es_wr_a2_18_12_13_mmp,Enhancement,4
es_wr_a2_18_12_13_mmp,Extension,3
es_wr_a2_18_12_14_iaip,Enhancement,8
es_wr_a2_18_12_14_iaip,Extension,2
es_wr_a2_18_12_14_is,Enhancement,7
es_wr_a2_18_12_14_is,Extension,5
es_wr_a2_18_12_3_a,Enhancement,3
es_wr_a2_18_12_3_aj,Enhancement,4
es_wr_a2_18_12_3_rap,Enhancement,4
es_wr_a2_18_12_3_rap,Extension,3
es_wr_a2_18_12_3_slj,Enhancement,2
es_wr_a2_18_12_3_slj,Extension,1
es_wr_a2_18_12_3_umr,Enhancement,3
es_wr_a2_18_12_3_umr,Extension,1
es_wr_a2_18_13_14_mdj,Enhancement,7
es_wr_a2_18_13_14_mdj,Extension,1
es_wr_a2_18_13_3_abg,Elaboration,1
es_wr_a2_18_13_3_abg,Enhancement,5
es_wr_a2_18_13_3_dgm,Enhancement,6
es_wr_a2_18_13_3_dgm,Extension,2
es_wr_a2_18_13_3_jmm,Enhancement,6
es_wr_a2_18_13_3_jmm,Extension,3
es_wr_a2_18_13_3_mmc,Enhancement,3
es_wr_a2_18_13_3_rbp,Enhancement,4
es_wr_a2_18_13_3_sac,Enhancement,3
es_wr_a2_18_13_3_sac,Extension,4
es_wr_a2_18_14_13_mcds,Enhancement,5
es_wr_a2_18_14_13_mcds,Extension,1
es_wr_a2_18_14_3_acs,Enhancement,3
es_wr_a2_18_14_3_acs,Extension,1
es_wr_a2_18_14_3_hrtb,Enhancement,5
es_wr_a2_18_14_3_jdr,Enhancement,2
es_wr_a2_18_14_3_jdr,Extension,1
es_wr_a2_18_15_13_jm,Enhancement,3
es_wr_a2_18_15_13_jm,Extension,1
es_wr_a2_18_15_14_imf,Enhancement,7
es_wr_a2_18_15_3_pps,Enhancement,3
es_wr_a2_18_15_3_pps,Extension,1
es_wr_a2_18_15_3_tcs,Enhancement,4
es_wr_a2_18_2_3_alh,Enhancement,7
es_wr_a2_18_2_3_alh,Extension,3
es_wr_a2_18_3_14_pamm,Enhancement,6
es_wr_a2_18_7_3_mca,Enhancement,5
es_wr_a2_18_7_3_mca,Extension,2
es_wr_a2_18_8_13_egb,Enhancement,5
es_wr_a2_18_8_13_egb,Extension,1
es_wr_a2_18_8_13_mrm,Enhancement,8
es_wr_a2_18_8_13_mrm,Extension,7
es_wr_a2_18_8_14_ezs,Elaboration,1
es_wr_a2_18_8_14_ezs,Enhancement,17
es_wr_a2_18_8_14_ezs,Extension,7
es_wr_a2_18_8_3_yoe,Enhancement,6
es_wr_a2_18_8_3_yoe,Extension,4
es_wr_a2_19_10_14_acg,Enhancement,3
es_wr_a2_19_10_14_acg,Extension,3
es_wr_a2_19_10_3_ig,Enhancement,5
es_wr_a2_19_10_3_ig,Extension,6
es_wr_a2_19_10_3_zzb,Enhancement,5
es_wr_a2_19_10_3_zzb,Extension,1
es_wr_a2_19_11_13_mrt,Enhancement,2
es_wr_a2_19_11_13_mrt,Extension,3
es_wr_a2_19_11_14_malp,Enhancement,5
es_wr_a2_19_11_14_reg,Enhancement,4
es_wr_a2_19_11_3_a,Enhancement,3
es_wr_a2_19_11_3_a,Extension,2
es_wr_a2_19_11_3_crh,Enhancement,3
es_wr_a2_19_11_3_sml,Elaboration,1
es_wr_a2_19_11_3_sml,Enhancement,5
es_wr_a2_19_11_3_sml,Extension,2
es_wr_a2_19_12_13_lpd,Enhancement,5
es_wr_a2_19_12_13_lpd,Extension,3
es_wr_a2_19_12_13_rrr,Enhancement,3
es_wr_a2_19_12_13_rrr,Extension,2
es_wr_a2_19_12_14_irm,Enhancement,5
es_wr_a2_19_12_14_irm,Extension,8
es_wr_a2_19_12_3_brl,Enhancement,4
es_wr_a2_19_12_3_brl,Extension,2
es_wr_a2_19_12_3_mst,Enhancement,4
es_wr_a2_19_12_3_mst,Extension,2
es_wr_a2_19_13_13_vfc,Enhancement,6
es_wr_a2_19_13_13_vfc,Extension,6
es_wr_a2_19_13_14_fv,Enhancement,3
es_wr_a2_19_13_3_fho,Enhancement,6
es_wr_a2_19_13_3_fho,Extension,1
es_wr_a2_19_13_3_gdr,Enhancement,5
es_wr_a2_19_13_3_gdr,Extension,4
es_wr_a2_19_14_13_mep,Enhancement,3
es_wr_a2_19_14_14_hrma,Enhancement,5
es_wr_a2_19_14_14_hrma,Extension,5
es_wr_a2_19_14_14_idn,Elaboration,1
es_wr_a2_19_14_14_idn,Enhancement,5
es_wr_a2_19_14_14_idn,Extension,2
es_wr_a2_19_14_14_jmms,Enhancement,5
es_wr_a2_19_14_14_jmms,Extension,2
es_wr_a2_19_14_3_cec,Enhancement,4
es_wr_a2_19_14_3_cec,Extension,1
es_wr_a2_19_14_3_dcv,Elaboration,1
es_wr_a2_19_14_3_dcv,Enhancement,2
es_wr_a2_19_14_3_dcv,Extension,1
es_wr_a2_19_14_3_eja,Elaboration,1
es_wr_a2_19_14_3_eja,Enhancement,2
es_wr_a2_19_14_3_eja,Extension,1
es_wr_a2_19_15_3_cpa,Enhancement,3
es_wr_a2_19_15_3_cpa,Extension,2
es_wr_a2_19_15_3_cqm,Enhancement,2
es_wr_a2_19_15_3_mgm,Enhancement,3
es_wr_a2_19_15_3_mgm,Extension,1
es_wr_a2_19_15_3_rcp,Enhancement,5
es_wr_a2_19_15_3_rcp,Extension,1
es_wr_a2_19_16_3_aor,Enhancement,2
es_wr_a2_19_16_3_ar,Enhancement,2
es_wr_a2_19_16_3_llr,Enhancement,6
es_wr_a2_19_16_3_mgc,Enhancement,3
es_wr_a2_19_16_3_mjig,Enhancement,6
es_wr_a2_19_17_3_mpm,Enhancement,3
es_wr_a2_19_1_3_jimp,Enhancement,4
es_wr_a2_19_1_3_jimp,Extension,1
es_wr_a2_19_2_13_ero,Enhancement,6
es_wr_a2_19_2_13_ero,Extension,3
es_wr_a2_19_2_3_ea,Enhancement,2
es_wr_a2_19_2_3_ea,Extension,2
es_wr_a2_19_3_3_avp,Elaboration,2
es_wr_a2_19_3_3_avp,Enhancement,5
es_wr_a2_19_3_3_avp,Extension,1
es_wr_a2_19_5_3_agj,Enhancement,3
es_wr_a2_19_5_3_agj,Extension,5
es_wr_a2_19_5_3_fj,Elaboration,1
es_wr_a2_19_5_3_fj,Enhancement,5
es_wr_a2_19_5_3_fj,Extension,1
es_wr_a2_19_6_3_lpr,Enhancement,2
es_wr_a2_19_6_3_parr,Enhancement,2
es_wr_a2_19_6_3_parr,Extension,2
es_wr_a2_19_7_3_haor,Enhancement,4
es_wr_a2_19_7_3_haor,Extension,5
es_wr_a2_19_7_3_pm,Enhancement,2
es_wr_a2_19_7_3_pm,Extension,2
es_wr_a2_19_9_13_rgm,Enhancement,4
es_wr_a2_19_9_13_rgm,Extension,3
es_wr_a2_19_9_3_mly,Elaboration,1
es_wr_a2_19_9_3_mly,Enhancement,3
es_wr_a2_19_9_3_vj,Enhancement,3
es_wr_a2_19_9_3_vj,Extension,2
es_wr_a2_19_unknown_3_jgt,Enhancement,4
es_wr_a2_19_unknown_3_jgt,Extension,2
es_wr_a2_20_10_14_lyl,Enhancement,3
es_wr_a2_20_10_14_lyl,Extension,1
es_wr_a2_20_10_3_cjm,Elaboration,1
es_wr_a2_20_10_3_cjm,Enhancement,4
es_wr_a2_20_10_3_cjm,Extension,1
es_wr_a2_20_10_3_jcmf,Enhancement,3
es_wr_a2_20_11_3_jsmp,Enhancement,4
es_wr_a2_20_11_3_jsmp,Extension,2
es_wr_a2_20_11_3_lmpb,Enhancement,3
es_wr_a2_20_11_3_lmpb,Extension,1
es_wr_a2_20_12_14_acg,Enhancement,4
es_wr_a2_20_12_14_acg,Extension,1
es_wr_a2_20_12_14_nfm,Enhancement,6
es_wr_a2_20_12_14_nfm,Extension,3
es_wr_a2_20_12_14_or,Enhancement,3
es_wr_a2_20_12_14_or,Extension,2
es_wr_a2_20_12_14_plm,Enhancement,2
es_wr_a2_20_12_14_plm,Extension,3
es_wr_a2_20_12_3_arsr,Enhancement,4
es_wr_a2_20_12_3_arsr,Extension,1
es_wr_a2_20_13_3_axrc,Enhancement,5
es_wr_a2_20_13_3_axrc,Extension,1
es_wr_a2_20_13_3_lar,Enhancement,2
es_wr_a2_20_13_3_lar,Extension,1
es_wr_a2_20_13_3_migm,Enhancement,8
es_wr_a2_20_13_3_migm,Extension,4
es_wr_a2_20_13_3_mjbg,Enhancement,5
es_wr_a2_20_13_3_mjbg,Extension,1
es_wr_a2_20_13_3_mpmp,Enhancement,4
es_wr_a2_20_13_3_mpmp,Extension,3
es_wr_a2_20_14_14_sfc,Enhancement,5
es_wr_a2_20_14_14_sfc,Extension,4
es_wr_a2_20_14_3_agv,Enhancement,2
es_wr_a2_20_14_3_mat,Enhancement,4
es_wr_a2_20_14_3_mat,Extension,4
es_wr_a2_20_14_3_mbd,Enhancement,7
es_wr_a2_20_14_3_mdrs,Enhancement,3
es_wr_a2_20_14_3_shr,Enhancement,3
es_wr_a2_20_14_3_shr,Extension,2
es_wr_a2_20_14_3_smj,Enhancement,4
es_wr_a2_20_15_14_lcr,Enhancement,7
es_wr_a2_20_15_14_lcr,Extension,1
es_wr_a2_20_15_3_atv,Enhancement,5
es_wr_a2_20_15_3_atv,Extension,1
es_wr_a2_20_15_3_dmg,Enhancement,6
es_wr_a2_20_15_3_dmg,Extension,2
es_wr_a2_20_15_3_imc,Enhancement,3
es_wr_a2_20_15_3_imc,Extension,2
es_wr_a2_20_15_3_lll,Elaboration,1
es_wr_a2_20_15_3_lll,Enhancement,3
es_wr_a2_20_15_3_lll,Extension,2
es_wr_a2_20_15_3_ltf,Enhancement,4
es_wr_a2_20_15_3_ltf,Extension,1
es_wr_a2_20_15_3_mga,Enhancement,3
es_wr_a2_20_16_13_metm,Enhancement,3
es_wr_a2_20_16_13_metm,Extension,1
es_wr_a2_20_16_3_itp,Enhancement,4
es_wr_a2_20_16_3_itp,Extension,1
es_wr_a2_20_17_14_avm,Enhancement,6
es_wr_a2_20_17_14_lgg,Enhancement,5
es_wr_a2_20_17_14_lgg,Extension,1
es_wr_a2_20_17_3_pmmm,Enhancement,4
es_wr_a2_20_1_13_pla,Enhancement,3
es_wr_a2_20_1_13_pla,Extension,1
es_wr_a2_20_2_3_aldcml,Enhancement,5
es_wr_a2_20_2_3_aldcml,Extension,1
es_wr_a2_20_2_3_el,Enhancement,2
es_wr_a2_20_2_3_el,Extension,1
es_wr_a2_20_2_3_fphc,Enhancement,3
es_wr_a2_20_2_3_fphc,Extension,3
es_wr_a2_20_3_3_aerc,Enhancement,3
es_wr_a2_20_3_3_aerc,Extension,2
es_wr_a2_20_3_3_jmhl,Elaboration,1
es_wr_a2_20_3_3_jmhl,Enhancement,3
es_wr_a2_20_3_3_jmhl,Extension,1
es_wr_a2_20_3_3_shp,Enhancement,5
es_wr_a2_20_3_3_shp,Extension,1
es_wr_a2_20_4_14_lcg,Enhancement,10
es_wr_a2_20_4_14_lcg,Extension,6
es_wr_a2_20_4_3_bpr,Enhancement,2
es_wr_a2_20_4_3_lmlv,Enhancement,4
es_wr_a2_20_4_3_lmlv,Extension,2
es_wr_a2_20_5_3_eim,Enhancement,3
es_wr_a2_20_5_3_eim,Extension,1
es_wr_a2_20_6_3_opc,Enhancement,3
es_wr_a2_20_6_3_opc,Extension,1
es_wr_a2_20_7_14_cb,Elaboration,1
es_wr_a2_20_7_14_cb,Enhancement,13
es_wr_a2_20_7_14_cb,Extension,2
es_wr_a2_20_7_14_jmcc,Enhancement,4
es_wr_a2_20_7_14_jmcc,Extension,2
es_wr_a2_20_7_3_sgm,Enhancement,4
es_wr_a2_20_7_3_sgm,Extension,1
es_wr_a2_20_8_3_eapc,Enhancement,5
es_wr_a2_20_8_3_emr,Enhancement,3
es_wr_a2_20_8_3_ljc,Enhancement,3
es_wr_a2_21_10_13_mdcbl,Enhancement,11
es_wr_a2_21_10_14_rag,Enhancement,4
es_wr_a2_21_10_14_rag,Extension,1
es_wr_a2_21_10_3_mcvs,Enhancement,3
es_wr_a2_21_10_3_mcvs,Extension,3
es_wr_a2_21_10_3_mpn,Elaboration,1
es_wr_a2_21_10_3_mpn,Enhancement,2
es_wr_a2_21_11_3_dma,Enhancement,3
es_wr_a2_21_11_3_vav,Enhancement,4
es_wr_a2_21_11_3_vav,Extension,2
es_wr_a2_21_12_3_apc,Enhancement,2
es_wr_a2_21_12_3_cgg,Enhancement,3
es_wr_a2_21_12_3_cgg,Extension,1
es_wr_a2_21_12_3_egb,Enhancement,2
es_wr_a2_21_12_3_egb,Extension,2
es_wr_a2_21_12_3_jmc,Enhancement,3
es_wr_a2_21_12_3_mmg,Elaboration,1
es_wr_a2_21_12_3_mmg,Enhancement,5
es_wr_a2_21_12_3_mmg,Extension,2
es_wr_a2_21_12_3_nfj,Enhancement,2
es_wr_a2_21_13_3_agg,Enhancement,2
es_wr_a2_21_13_3_jrl,Enhancement,3
es_wr_a2_21_14_14_dmm,Enhancement,6
es_wr_a2_21_14_14_dmm,Extension,1
es_wr_a2_21_14_3_cnhp,Elaboration,1
es_wr_a2_21_14_3_cnhp,Enhancement,4
es_wr_a2_21_14_3_cnhp,Extension,1
es_wr_a2_21_14_3_dmv,Enhancement,4
es_wr_a2_21_14_3_dmv,Extension,3
es_wr_a2_21_14_3_mgc,Enhancement,3
es_wr_a2_21_14_3_mgc,Extension,1
es_wr_a2_21_15_13_etg,Enhancement,6
es_wr_a2_21_15_13_etg,Extension,2
es_wr_a2_21_15_14_cm,Enhancement,4
es_wr_a2_21_15_14_mtgg,Elaboration,1
es_wr_a2_21_15_14_mtgg,Enhancement,4
es_wr_a2_21_15_14_mtgg,Extension,5
es_wr_a2_21_15_3_cbc,Enhancement,2
es_wr_a2_21_15_3_kbe,Enhancement,4
es_wr_a2_21_15_3_kbe,Extension,1
es_wr_a2_21_15_3_mcl,Enhancement,4
es_wr_a2_21_15_3_peo,Enhancement,3
es_wr_a2_21_15_3_peo,Extension,1
es_wr_a2_21_15_3_rem,Enhancement,3
es_wr_a2_21_15_3_rem,Extension,1
es_wr_a2_21_16_14_bsv,Enhancement,5
es_wr_a2_21_16_14_bsv,Extension,2
es_wr_a2_21_16_14_mml,Elaboration,1
es_wr_a2_21_16_14_mml,Enhancement,3
es_wr_a2_21_16_14_mml,Extension,3
es_wr_a2_21_16_14_phm,Enhancement,7
es_wr_a2_21_16_3_ace,Elaboration,1
es_wr_a2_21_16_3_ace,Enhancement,4
es_wr_a2_21_16_3_apc,Enhancement,2
es_wr_a2_21_16_3_l,Enhancement,4
es_wr_a2_21_16_3_l,Extension,3
es_wr_a2_21_16_3_lll,Elaboration,1
es_wr_a2_21_16_3_lll,Enhancement,4
es_wr_a2_21_17_3_srg,Enhancement,7
es_wr_a2_21_17_3_srg,Extension,3
es_wr_a2_21_18_3_amo,Enhancement,4
es_wr_a2_21_18_3_amo,Extension,1
es_wr_a2_21_18_3_emap,Enhancement,4
es_wr_a2_21_18_3_emap,Extension,1
es_wr_a2_21_18_3_rmp,Enhancement,4
es_wr_a2_21_3_3_nysd,Enhancement,5
es_wr_a2_21_3_3_nysd,Extension,3
es_wr_a2_21_8_3_ipdc,Enhancement,3
es_wr_a2_21_8_3_r,Elaboration,1
es_wr_a2_21_8_3_r,Enhancement,4
es_wr_a2_21_9_3_mcc,Elaboration,1
es_wr_a2_21_9_3_mcc,Enhancement,4
es_wr_a2_22_10_14_gug,Enhancement,2
es_wr_a2_22_10_14_gug,Extension,2
es_wr_a2_22_10_14_smc,Enhancement,6
es_wr_a2_22_10_14_smc,Extension,4
es_wr_a2_22_10_3_imo,Enhancement,2
es_wr_a2_22_10_3_imo,Extension,3
es_wr_a2_22_10_3_jmup,Enhancement,2
es_wr_a2_22_10_3_op,Enhancement,4
es_wr_a2_22_10_3_op,Extension,1
es_wr_a2_22_11_3_avg,Enhancement,2
es_wr_a2_22_11_3_avg,Extension,5
es_wr_a2_22_12_3_agr,Enhancement,3
es_wr_a2_22_12_3_agr,Extension,2
es_wr_a2_22_12_3_enb,Enhancement,2
es_wr_a2_22_12_3_ian,Enhancement,3
es_wr_a2_22_12_3_spa,Enhancement,2
es_wr_a2_22_12_3_spa,Extension,2
es_wr_a2_22_13_14_col,Enhancement,3
es_wr_a2_22_13_14_col,Extension,1
es_wr_a2_22_13_3_bsg,Enhancement,2
es_wr_a2_22_13_3_bsg,Extension,1
es_wr_a2_22_14_3_mna,Enhancement,3
es_wr_a2_22_15_13_bps,Enhancement,4
es_wr_a2_22_15_13_bps,Extension,2
es_wr_a2_22_15_13_rmv,Enhancement,4
es_wr_a2_22_15_13_rmv,Extension,6
es_wr_a2_22_16_3_jcmc,Enhancement,3
es_wr_a2_22_16_3_jcmc,Extension,2
es_wr_a2_22_17_3_lmb,Elaboration,1
es_wr_a2_22_17_3_lmb,Enhancement,4
es_wr_a2_22_17_3_lmb,Extension,4
es_wr_a2_22_18_3_mgs,Enhancement,5
es_wr_a2_22_19_14_fmam,Enhancement,7
es_wr_a2_22_19_14_fmam,Extension,3
es_wr_a2_22_20_3_mn,Enhancement,5
es_wr_a2_22_20_3_mn,Extension,1
es_wr_a2_22_5_14_jlms,Enhancement,4
es_wr_a2_22_5_14_jlms,Extension,1
es_wr_a2_22_5_3_arg,Enhancement,7
es_wr_a2_22_5_3_arg,Extension,1
es_wr_a2_22_5_3_lmsp,Enhancement,8
